route_id,stop_name_1,stop_name_2
52986,UTRECHT CENTRAAL,HERTOGENBOSCH ('S)
52986,HERTOGENBOSCH ('S),EINDHOVEN CENTRAAL
52986,EINDHOVEN CENTRAAL,WEERT
52986,WEERT,ROERMOND
52986,ROERMOND,SITTARD
52986,SITTARD,MAASTRICHT
52987,ROOSENDAAL,BERGEN OP ZOOM
52987,BERGEN OP ZOOM,RILLAND-BATH
52987,RILLAND-BATH,KRABBENDIJKE
52987,KRABBENDIJKE,KRUININGEN-YERSEKE
52987,KRUININGEN-YERSEKE,KAPELLE-BIEZELINGE
52987,KAPELLE-BIEZELINGE,GOES
52987,GOES,ARNEMUIDEN
52987,ARNEMUIDEN,MIDDELBURG
52987,MIDDELBURG,VLISSINGEN SOUBURG
52987,VLISSINGEN SOUBURG,VLISSINGEN
52989,ENSCHEDE,ENSCHEDE KENNISPARK
52989,ENSCHEDE KENNISPARK,HENGELO
52989,HENGELO,BORNE
52989,BORNE,ALMELO DE RIET
52989,ALMELO DE RIET,ALMELO
52989,ALMELO,WIERDEN
52989,WIERDEN,NIJVERDAL
52989,NIJVERDAL,RAALTE
52989,RAALTE,HEINO
52989,HEINO,ZWOLLE
52990,MAASTRICHT,SITTARD
52990,SITTARD,ROERMOND
52990,ROERMOND,WEERT
52990,WEERT,EINDHOVEN CENTRAAL
52990,EINDHOVEN CENTRAAL,HERTOGENBOSCH ('S)
52990,HERTOGENBOSCH ('S),UTRECHT CENTRAAL
52990,UTRECHT CENTRAAL,AMSTERDAM AMSTEL
52990,AMSTERDAM AMSTEL,AMSTERDAM CENTRAAL
52990,AMSTERDAM CENTRAAL,AMSTERDAM SLOTERDIJK
52990,AMSTERDAM SLOTERDIJK,ZAANDAM
52990,ZAANDAM,CASTRICUM
52990,CASTRICUM,ALKMAAR
52991,RHENEN,VEENENDAAL CENTRUM
52991,VEENENDAAL CENTRUM,VEENENDAAL WEST
52991,VEENENDAAL WEST,MAARN
52991,MAARN,DRIEBERGEN-ZEIST
52991,DRIEBERGEN-ZEIST,BUNNIK
52991,BUNNIK,UTRECHT VAARTSCHE RIJN
52991,UTRECHT VAARTSCHE RIJN,UTRECHT CENTRAAL
52991,UTRECHT CENTRAAL,UTRECHT ZUILEN
52991,UTRECHT ZUILEN,MAARSSEN
52991,MAARSSEN,BREUKELEN
52993,OLDENZAAL,HENGELO OOST
52993,HENGELO OOST,HENGELO
52993,HENGELO,HENGELO GEZONDHEIDSPARK
52993,HENGELO GEZONDHEIDSPARK,DELDEN
52993,DELDEN,GOOR
52993,GOOR,LOCHEM
52993,LOCHEM,ZUTPHEN
52996,EMMEN,EMMEN ZUID
52996,EMMEN ZUID,NIEUW AMSTERDAM
52996,NIEUW AMSTERDAM,COEVORDEN
52996,COEVORDEN,HARDENBERG
52996,HARDENBERG,MARIENBERG
52996,MARIENBERG,OMMEN
52996,OMMEN,DALFSEN
52996,DALFSEN,ZWOLLE
53004,ZWOLLE,DALFSEN
53004,DALFSEN,OMMEN
53004,OMMEN,MARIENBERG
53004,MARIENBERG,HARDENBERG
53004,HARDENBERG,GRAMSBERGEN
53004,GRAMSBERGEN,COEVORDEN
53004,COEVORDEN,DALEN
53004,DALEN,NIEUW AMSTERDAM
53004,NIEUW AMSTERDAM,EMMEN ZUID
53004,EMMEN ZUID,EMMEN
53898,VENLO,BLERICK
53898,BLERICK,HORST-SEVENUM
53898,HORST-SEVENUM,DEURNE
53898,DEURNE,HELMOND
53898,HELMOND,EINDHOVEN CENTRAAL
53898,EINDHOVEN CENTRAAL,HERTOGENBOSCH ('S)
53898,HERTOGENBOSCH ('S),UTRECHT CENTRAAL
53898,UTRECHT CENTRAAL,AMSTERDAM BIJLMER ARENA
53898,AMSTERDAM BIJLMER ARENA,AMSTERDAM ZUID
53898,AMSTERDAM ZUID,SCHIPHOL AIRPORT
59426,BRUSSEL-ZUID/MIDI,BRUSSEL-CENTRAAL
59426,BRUSSEL-CENTRAAL,BRUSSEL-NOORD
59426,BRUSSEL-NOORD,BRUSSELS AIRPORT - ZAVENTEM
59426,BRUSSELS AIRPORT - ZAVENTEM,MECHELEN
59426,MECHELEN,ANTWERPEN-BERCHEM
59426,ANTWERPEN-BERCHEM,ANTWERPEN-CENTRAAL
59426,ANTWERPEN-CENTRAAL,NOORDERKEMPEN
59426,NOORDERKEMPEN,BREDA
59426,BREDA,ROTTERDAM CENTRAAL
59426,ROTTERDAM CENTRAAL,SCHIPHOL AIRPORT
59426,SCHIPHOL AIRPORT,AMSTERDAM CENTRAAL
60129,UTRECHT MALIEBAAN,UTRECHT CENTRAAL
61275,ZWOLLE,RAALTE
61275,RAALTE,NIJVERDAL
61275,NIJVERDAL,ALMELO
61275,ALMELO,HENGELO
61275,HENGELO,ENSCHEDE
61913,DORDRECHT,DORDRECHT STADSPOLDERS
61913,DORDRECHT STADSPOLDERS,SLIEDRECHT BAANHOEK
61913,SLIEDRECHT BAANHOEK,SLIEDRECHT
61913,SLIEDRECHT,HARDINXVELD-GIESSENDAM
61913,HARDINXVELD-GIESSENDAM,BOVEN-HARDINXVELD
61913,BOVEN-HARDINXVELD,GORINCHEM
61914,ARNHEM CENTRAAL,ARNHEM ZUID
61914,ARNHEM ZUID,ELST
61914,ELST,NIJMEGEN LENT
61914,NIJMEGEN LENT,NIJMEGEN
61914,NIJMEGEN,NIJMEGEN GOFFERT
61914,NIJMEGEN GOFFERT,NIJMEGEN DUKENBURG
61914,NIJMEGEN DUKENBURG,WIJCHEN
61914,WIJCHEN,RAVENSTEIN
61914,RAVENSTEIN,OSS
61914,OSS,OSS WEST
61914,OSS WEST,ROSMALEN
61914,ROSMALEN,HERTOGENB ('S) OOST
61914,HERTOGENB ('S) OOST,HERTOGENBOSCH ('S)
61914,HERTOGENBOSCH ('S),TILBURG
61914,TILBURG,TILBURG UNIVERSITEIT
61914,TILBURG UNIVERSITEIT,TILBURG REESHOF
61914,TILBURG REESHOF,GILZE-RIJEN
61914,GILZE-RIJEN,BREDA
61914,BREDA,BREDA-PRINSENBEEK
61914,BREDA-PRINSENBEEK,LAGE ZWALUWE
61914,LAGE ZWALUWE,DORDRECHT ZUID
61914,DORDRECHT ZUID,DORDRECHT
61916,HERTOGENBOSCH ('S),HERTOGENB ('S) OOST
61916,HERTOGENB ('S) OOST,ROSMALEN
61916,ROSMALEN,OSS WEST
61916,OSS WEST,OSS
61916,OSS,RAVENSTEIN
61916,RAVENSTEIN,WIJCHEN
61916,WIJCHEN,NIJMEGEN DUKENBURG
61916,NIJMEGEN DUKENBURG,NIJMEGEN GOFFERT
61916,NIJMEGEN GOFFERT,NIJMEGEN
61916,NIJMEGEN,NIJMEGEN LENT
61916,NIJMEGEN LENT,ELST
61916,ELST,ARNHEM ZUID
61916,ARNHEM ZUID,ARNHEM CENTRAAL
61918,DORDRECHT,DORDRECHT STADSPOLDERS
61918,DORDRECHT STADSPOLDERS,SLIEDRECHT BAANHOEK
61918,SLIEDRECHT BAANHOEK,SLIEDRECHT
61918,SLIEDRECHT,HARDINXVELD BLAUWE ZOOM
61918,HARDINXVELD BLAUWE ZOOM,HARDINXVELD-GIESSENDAM
61918,HARDINXVELD-GIESSENDAM,BOVEN-HARDINXVELD
61918,BOVEN-HARDINXVELD,GORINCHEM
61918,GORINCHEM,ARKEL
61918,ARKEL,LEERDAM
61918,LEERDAM,BEESD
61918,BEESD,GELDERMALSEN
61919,ROOSENDAAL,ESSEN (B)
61919,ESSEN (B),WILDERT
61919,WILDERT,KALMTHOUT
61919,KALMTHOUT,KIJKUIT
61919,KIJKUIT,HEIDE (B)
61919,HEIDE (B),KAPELLEN
61919,KAPELLEN,SINT-MARIABURG
61919,SINT-MARIABURG,EKEREN
61919,EKEREN,ANTWERPEN-NOORDERDOKKEN
61919,ANTWERPEN-NOORDERDOKKEN,ANTWERPEN-LUCHTBAL
61919,ANTWERPEN-LUCHTBAL,ANTWERPEN-CENTRAAL
61919,ANTWERPEN-CENTRAAL,ANTWERPEN-BERCHEM
61919,ANTWERPEN-BERCHEM,ANTWERPEN-ZUID
61919,ANTWERPEN-ZUID,PUURS
61920,RHENEN,VEENENDAAL CENTRUM
61920,VEENENDAAL CENTRUM,VEENENDAAL WEST
61920,VEENENDAAL WEST,MAARN
61920,MAARN,DRIEBERGEN-ZEIST
61920,DRIEBERGEN-ZEIST,BUNNIK
61920,BUNNIK,UTRECHT VAARTSCHE RIJN
61920,UTRECHT VAARTSCHE RIJN,UTRECHT CENTRAAL
61920,UTRECHT CENTRAAL,UTRECHT ZUILEN
61920,UTRECHT ZUILEN,MAARSSEN
61920,MAARSSEN,BREUKELEN
61920,BREUKELEN,ABCOUDE
61920,ABCOUDE,AMSTERDAM HOLENDRECHT
61920,AMSTERDAM HOLENDRECHT,AMSTERDAM BIJLMER ARENA
61920,AMSTERDAM BIJLMER ARENA,DUIVENDRECHT
61920,DUIVENDRECHT,AMSTERDAM AMSTEL
61920,AMSTERDAM AMSTEL,AMSTERDAM MUIDERPOORT
61920,AMSTERDAM MUIDERPOORT,AMSTERDAM CENTRAAL
61920,AMSTERDAM CENTRAAL,AMSTERDAM SLOTERDIJK
61920,AMSTERDAM SLOTERDIJK,ZAANDAM
61920,ZAANDAM,KOOG AAN DE ZAAN
61920,KOOG AAN DE ZAAN,ZAANDIJK ZAANSE SCHANS
61920,ZAANDIJK ZAANSE SCHANS,WORMERVEER
61920,WORMERVEER,KROMMENIE-ASSENDELFT
61920,KROMMENIE-ASSENDELFT,UITGEEST
66117,VENLO,BLERICK
66117,BLERICK,HORST-SEVENUM
66117,HORST-SEVENUM,DEURNE
66117,DEURNE,HELMOND
66117,HELMOND,EINDHOVEN CENTRAAL
66117,EINDHOVEN CENTRAAL,HERTOGENBOSCH ('S)
66117,HERTOGENBOSCH ('S),UTRECHT CENTRAAL
66117,UTRECHT CENTRAAL,AMSTERDAM BIJLMER ARENA
66117,AMSTERDAM BIJLMER ARENA,AMSTERDAM ZUID
66117,AMSTERDAM ZUID,SCHIPHOL AIRPORT
66117,SCHIPHOL AIRPORT,LEIDEN CENTRAAL
66117,LEIDEN CENTRAAL,DEN HAAG LAAN V NOI
66117,DEN HAAG LAAN V NOI,DEN HAAG HS
66117,DEN HAAG HS,DELFT
66117,DELFT,SCHIEDAM CENTRUM
66117,SCHIEDAM CENTRUM,ROTTERDAM CENTRAAL
66117,ROTTERDAM CENTRAAL,ROTTERDAM BLAAK
66117,ROTTERDAM BLAAK,DORDRECHT
66763,DEURNE,HELMOND BROUWHUIS
66763,HELMOND BROUWHUIS,HELMOND
66763,HELMOND,HELMOND 'T HOUT
66763,HELMOND 'T HOUT,HELMOND BRANDEVOORT
66763,HELMOND BRANDEVOORT,EINDHOVEN CENTRAAL
66763,EINDHOVEN CENTRAAL,EINDHOVEN STRIJP-S
66763,EINDHOVEN STRIJP-S,BEST
66763,BEST,BOXTEL
66763,BOXTEL,VUGHT
66763,VUGHT,HERTOGENBOSCH ('S)
66765,UTRECHT CENTRAAL,AMSTERDAM CENTRAAL
66765,AMSTERDAM CENTRAAL,SCHIPHOL AIRPORT
66765,SCHIPHOL AIRPORT,LEIDEN CENTRAAL
66765,LEIDEN CENTRAAL,DEN HAAG HS
66765,DEN HAAG HS,GOUDA
66765,GOUDA,GOUDA
66765,GOUDA,ROTTERDAM CENTRAAL
66772,WINTERSWIJK,WINTERSWIJK WEST
66772,WINTERSWIJK WEST,LICHTENVOORDE-GROENLO
66772,LICHTENVOORDE-GROENLO,RUURLO
66772,RUURLO,VORDEN
66772,VORDEN,ZUTPHEN
66772,ZUTPHEN,APELDOORN
67394,DEN HAAG CENTRAAL,DEN HAAG HS
67394,DEN HAAG HS,DELFT
67394,DELFT,ROTTERDAM CENTRAAL
67394,ROTTERDAM CENTRAAL,BREDA
67394,BREDA,TILBURG
67394,TILBURG,EINDHOVEN CENTRAAL
67395,EINDHOVEN CENTRAAL,TILBURG
67395,TILBURG,BREDA
67395,BREDA,DORDRECHT
67395,DORDRECHT,ROTTERDAM CENTRAAL
67399,AMERSFOORT CENTRAAL,UTRECHT CENTRAAL
67399,UTRECHT CENTRAAL,GOUDA
67399,GOUDA,DEN HAAG CENTRAAL
67400,EINDHOVEN CENTRAAL,HELMOND
67400,HELMOND,DEURNE
67400,DEURNE,HORST-SEVENUM
67400,HORST-SEVENUM,BLERICK
67400,BLERICK,VENLO
67402,UTRECHT CENTRAAL,AMSTERDAM CENTRAAL
67402,AMSTERDAM CENTRAAL,SCHIPHOL AIRPORT
67402,SCHIPHOL AIRPORT,LEIDEN CENTRAAL
67402,LEIDEN CENTRAAL,DEN HAAG HS
67402,DEN HAAG HS,DELFT
67402,DELFT,ROTTERDAM CENTRAAL
67404,AMERSFOORT CENTRAAL,NIJKERK
67404,NIJKERK,HARDERWIJK
67406,BARNEVELD ZUID,BARNEVELD CENTRUM
67406,BARNEVELD CENTRUM,BARNEVELD NOORD
67406,BARNEVELD NOORD,HOEVELAKEN
67406,HOEVELAKEN,AMERSFOORT CENTRAAL
67407,WEERT,MAARHEEZE
67407,MAARHEEZE,HEEZE
67407,HEEZE,GELDROP
67407,GELDROP,EINDHOVEN CENTRAAL
67412,TILBURG UNIVERSITEIT,TILBURG
67412,TILBURG,OISTERWIJK
67412,OISTERWIJK,BOXTEL
67412,BOXTEL,BEST
67412,BEST,EINDHOVEN STRIJP-S
67412,EINDHOVEN STRIJP-S,EINDHOVEN CENTRAAL
67415,ROOSENDAAL,ESSEN (B)
67415,ESSEN (B),WILDERT
67415,WILDERT,KALMTHOUT
67415,KALMTHOUT,KIJKUIT
67415,KIJKUIT,HEIDE (B)
67415,HEIDE (B),KAPELLEN
67415,KAPELLEN,SINT-MARIABURG
67415,SINT-MARIABURG,EKEREN
67415,EKEREN,ANTWERPEN-NOORDERDOKKEN
67415,ANTWERPEN-NOORDERDOKKEN,ANTWERPEN-LUCHTBAL
67415,ANTWERPEN-LUCHTBAL,ANTWERPEN-CENTRAAL
67416,EINDHOVEN CENTRAAL,TILBURG
67416,TILBURG,BREDA
67416,BREDA,DORDRECHT
67419,AMERSFOORT CENTRAAL,HOEVELAKEN
67419,HOEVELAKEN,BARNEVELD NOORD
67419,BARNEVELD NOORD,BARNEVELD CENTRUM
67419,BARNEVELD CENTRUM,BARNEVELD ZUID
67419,BARNEVELD ZUID,LUNTEREN
67419,LUNTEREN,EDE CENTRUM
67419,EDE CENTRUM,EDE-WAGENINGEN
67422,AMERSFOORT CENTRAAL,UTRECHT CENTRAAL
67424,HEERLEN,VALKENBURG
67424,VALKENBURG,MEERSSEN
67424,MEERSSEN,MAASTRICHT
67425,BIELEFELD HBF,BUNDE (WESTF.)
67425,BUNDE (WESTF.),OSNABRUCK HBF
67425,OSNABRUCK HBF,RHEINE
67425,RHEINE,BAD BENTHEIM
67425,BAD BENTHEIM,OLDENZAAL
67425,OLDENZAAL,HENGELO
67431,AMSTERDAM CENTRAAL,HILVERSUM
67431,HILVERSUM,AMERSFOORT CENTRAAL
67449,AACHEN HBF,AACHEN WEST
67449,AACHEN WEST,HERZOGENRATH
67449,HERZOGENRATH,EYGELSHOVEN MARKT
67449,EYGELSHOVEN MARKT,LANDGRAAF
67449,LANDGRAAF,HEERLEN
67449,HEERLEN,VALKENBURG
67449,VALKENBURG,MEERSSEN
67449,MEERSSEN,MAASTRICHT
67615,ARNHEM CENTRAAL,ARNHEM VELPERPOORT
67615,ARNHEM VELPERPOORT,WESTERVOORT
67615,WESTERVOORT,DUIVEN
67615,DUIVEN,ZEVENAAR
67615,ZEVENAAR,DIDAM
67615,DIDAM,WEHL
67615,WEHL,DOETINCHEM DE HUET
67615,DOETINCHEM DE HUET,DOETINCHEM
67615,DOETINCHEM,GAANDEREN
67615,GAANDEREN,TERBORG
67971,VENLO,KALDENKIRCHEN
67971,KALDENKIRCHEN,BREYELL
67971,BREYELL,BOISHEIM
67971,BOISHEIM,DULKEN
67971,DULKEN,VIERSEN
67971,VIERSEN,MONCHENGLADBACH HBF
67971,MONCHENGLADBACH HBF,NEUSS HBF
67971,NEUSS HBF,DUSSELDORF HBF
67971,DUSSELDORF HBF,WUPPERTAL-VOHWINKEL
67971,WUPPERTAL-VOHWINKEL,WUPPERTAL HBF
67971,WUPPERTAL HBF,WUPPERTAL-BARMEN
67971,WUPPERTAL-BARMEN,WUPPERTAL OBERBARMEN
67971,WUPPERTAL OBERBARMEN,SCHWELM
67971,SCHWELM,ENNEPETAL
67971,ENNEPETAL,HAGEN HBF
67971,HAGEN HBF,SCHWERTE (RUHR)
67971,SCHWERTE (RUHR),HOLZWICKEDE
67971,HOLZWICKEDE,UNNA
67971,UNNA,BOENEN
67971,BOENEN,HAMM (WESTF.)
73488,WOERDEN,VLEUTEN
73488,VLEUTEN,UTRECHT TERWIJDE
73488,UTRECHT TERWIJDE,UTRECHT LEIDSCHE RIJN
73488,UTRECHT LEIDSCHE RIJN,UTRECHT CENTRAAL
73488,UTRECHT CENTRAAL,UTRECHT VAARTSCHE RIJN
73488,UTRECHT VAARTSCHE RIJN,UTRECHT LUNETTEN
73488,UTRECHT LUNETTEN,HOUTEN
73488,HOUTEN,HOUTEN CASTELLUM
73488,HOUTEN CASTELLUM,CULEMBORG
73488,CULEMBORG,GELDERMALSEN
73488,GELDERMALSEN,ZALTBOMMEL
73488,ZALTBOMMEL,HERTOGENBOSCH ('S)
73489,DEN HAAG CENTRAAL,VOORBURG
73489,VOORBURG,DEN HAAG YPENBURG
73489,DEN HAAG YPENBURG,ZOETERMEER
73489,ZOETERMEER,ZOETERMEER OOST
73489,ZOETERMEER OOST,LANSINGERLAND-ZOETERMEER
73489,LANSINGERLAND-ZOETERMEER,GOUDA
73489,GOUDA,GOUDA GOVERWELLE
73489,GOUDA GOVERWELLE,WOERDEN
73489,WOERDEN,VLEUTEN
73489,VLEUTEN,UTRECHT TERWIJDE
73489,UTRECHT TERWIJDE,UTRECHT LEIDSCHE RIJN
73489,UTRECHT LEIDSCHE RIJN,UTRECHT CENTRAAL
73489,UTRECHT CENTRAAL,UTRECHT VAARTSCHE RIJN
73489,UTRECHT VAARTSCHE RIJN,UTRECHT LUNETTEN
73489,UTRECHT LUNETTEN,HOUTEN
73489,HOUTEN,HOUTEN CASTELLUM
73489,HOUTEN CASTELLUM,CULEMBORG
73489,CULEMBORG,GELDERMALSEN
73489,GELDERMALSEN,TIEL PASSEWAAIJ
73489,TIEL PASSEWAAIJ,TIEL
73941,EINDHOVEN CENTRAAL,HELMOND BRANDEVOORT
73941,HELMOND BRANDEVOORT,HELMOND 'T HOUT
73941,HELMOND 'T HOUT,HELMOND
73941,HELMOND,HELMOND BROUWHUIS
73941,HELMOND BROUWHUIS,DEURNE
74608,AMSTERDAM CENTRAAL,HAARLEM
75060,AMSTERDAM CENTRAAL,ROTTERDAM CENTRAAL
75060,ROTTERDAM CENTRAAL,BRUSSEL-ZUID/MIDI
75060,BRUSSEL-ZUID/MIDI,LILLE EUROPE
75060,LILLE EUROPE,LONDON ST. PANCRAS INT.
75061,AMSTERDAM CENTRAAL,HILVERSUM MEDIA PARK
75061,HILVERSUM MEDIA PARK,HILVERSUM
75061,HILVERSUM,HILVERSUM SPORTPARK
75061,HILVERSUM SPORTPARK,UTRECHT CENTRAAL
75062,DEN HAAG HS,ROTTERDAM CENTRAAL
75062,ROTTERDAM CENTRAAL,BREDA
75062,BREDA,NOORDERKEMPEN
75062,NOORDERKEMPEN,ANTWERPEN-CENTRAAL
75062,ANTWERPEN-CENTRAAL,ANTWERPEN-BERCHEM
75062,ANTWERPEN-BERCHEM,MECHELEN
75062,MECHELEN,BRUSSELS AIRPORT - ZAVENTEM
75062,BRUSSELS AIRPORT - ZAVENTEM,BRUSSEL-NOORD
75062,BRUSSEL-NOORD,BRUSSEL-CENTRAAL
75062,BRUSSEL-CENTRAAL,BRUSSEL-ZUID/MIDI
75064,NURNBERG HBF,FRANKFURT FLUGHAFEN FERNB
75064,FRANKFURT FLUGHAFEN FERNB,MAINZ HBF
75064,MAINZ HBF,KOBLENZ HBF
75064,KOBLENZ HBF,BONN HBF
75064,BONN HBF,KOLN HBF
75064,KOLN HBF,DUSSELDORF HBF
75064,DUSSELDORF HBF,DUISBURG HBF
75064,DUISBURG HBF,ARNHEM CENTRAAL
75064,ARNHEM CENTRAAL,UTRECHT CENTRAAL
75064,UTRECHT CENTRAAL,AMSTERDAM CENTRAAL
75065,MARSEILLE-ST-CHARLES,AIX-EN-PROVENCE TGV
75065,AIX-EN-PROVENCE TGV,AVIGNON TGV
75065,AVIGNON TGV,VALENCE TGV
75065,VALENCE TGV,BRUSSEL-ZUID/MIDI
75065,BRUSSEL-ZUID/MIDI,ANTWERPEN-CENTRAAL
75065,ANTWERPEN-CENTRAAL,ROTTERDAM CENTRAAL
75065,ROTTERDAM CENTRAAL,SCHIPHOL AIRPORT
75065,SCHIPHOL AIRPORT,AMSTERDAM CENTRAAL
76117,COEVORDEN,HARDENBERG
76117,HARDENBERG,OMMEN
76117,OMMEN,DALFSEN
76117,DALFSEN,ZWOLLE
76452,AMSTERDAM CENTRAAL,HILVERSUM
76452,HILVERSUM,AMERSFOORT CENTRAAL
76452,AMERSFOORT CENTRAAL,APELDOORN
76452,APELDOORN,DEVENTER
76452,DEVENTER,ALMELO
76452,ALMELO,HENGELO
76452,HENGELO,BAD BENTHEIM
76452,BAD BENTHEIM,RHEINE
76452,RHEINE,OSNABRUCK HBF
76452,OSNABRUCK HBF,BAD OEYNHAUSEN
76452,BAD OEYNHAUSEN,MINDEN (WESTF)
76452,MINDEN (WESTF),HANNOVER HBF
76452,HANNOVER HBF,WOLFSBURG HBF
76452,WOLFSBURG HBF,STENDAL
76452,STENDAL,BERLIN-SPANDAU
76452,BERLIN-SPANDAU,BERLIN HBF
76977,GRONINGEN,BUITENPOST
76977,BUITENPOST,FEANWALDEN
76977,FEANWALDEN,LEEUWARDEN
76978,WINSCHOTEN,SCHEEMDA
76978,SCHEEMDA,GRONINGEN EUROPAPARK
76978,GRONINGEN EUROPAPARK,GRONINGEN
76979,GRONINGEN,GRONINGEN EUROPAPARK
76979,GRONINGEN EUROPAPARK,KROPSWOLDE
76979,KROPSWOLDE,MARTENSHOEK
76979,MARTENSHOEK,HOOGEZAND-SAPPEMEER
76979,HOOGEZAND-SAPPEMEER,ZUIDBROEK
76979,ZUIDBROEK,SCHEEMDA
76979,SCHEEMDA,WINSCHOTEN
76979,WINSCHOTEN,BAD NIEUWESCHANS
76979,BAD NIEUWESCHANS,WEENER
76980,SNEEK,SNEEK NOORD
76980,SNEEK NOORD,MANTGUM
76980,MANTGUM,LEEUWARDEN
76981,LEEUWARDEN,MANTGUM
76981,MANTGUM,SNEEK NOORD
76981,SNEEK NOORD,SNEEK
76981,SNEEK,IJLST
76981,IJLST,WORKUM
76981,WORKUM,HINDELOOPEN
76981,HINDELOOPEN,KOUDUM-MOLKWERUM
76981,KOUDUM-MOLKWERUM,STAVOREN
76982,HARLINGEN HAVEN,HARLINGEN
76982,HARLINGEN,FRANEKER
76982,FRANEKER,DRONRYP
76982,DRONRYP,DEINUM
76982,DEINUM,LEEUWARDEN
76983,LEEUWARDEN,LEEUWARDEN CAMMINGHABUREN
76983,LEEUWARDEN CAMMINGHABUREN,HURDEGARYP
76983,HURDEGARYP,FEANWALDEN
76983,FEANWALDEN,DE WESTEREEN
76983,DE WESTEREEN,BUITENPOST
76983,BUITENPOST,GRIJPSKERK
76983,GRIJPSKERK,ZUIDHORN
76983,ZUIDHORN,GRONINGEN
76984,GRONINGEN,GRONINGEN EUROPAPARK
76984,GRONINGEN EUROPAPARK,KROPSWOLDE
76984,KROPSWOLDE,MARTENSHOEK
76984,MARTENSHOEK,HOOGEZAND-SAPPEMEER
76984,HOOGEZAND-SAPPEMEER,ZUIDBROEK
76984,ZUIDBROEK,SCHEEMDA
76984,SCHEEMDA,WINSCHOTEN
76985,GRONINGEN,GRONINGEN NOORD
76985,GRONINGEN NOORD,SAUWERD
76985,SAUWERD,WINSUM
76985,WINSUM,BAFLO
76985,BAFLO,WARFFUM
76985,WARFFUM,USQUERT
76985,USQUERT,UITHUIZEN
76985,UITHUIZEN,UITHUIZERMEEDEN
76985,UITHUIZERMEEDEN,ROODESCHOOL
76986,GRONINGEN,GRONINGEN NOORD
76986,GRONINGEN NOORD,SAUWERD
76986,SAUWERD,BEDUM
76986,BEDUM,STEDUM
76986,STEDUM,LOPPERSUM
76986,LOPPERSUM,APPINGEDAM
76986,APPINGEDAM,DELFZIJL WEST
76986,DELFZIJL WEST,DELFZIJL
76987,VEENDAM,ZUIDBROEK
76987,ZUIDBROEK,HOOGEZAND-SAPPEMEER
76987,HOOGEZAND-SAPPEMEER,MARTENSHOEK
76987,MARTENSHOEK,KROPSWOLDE
76987,KROPSWOLDE,GRONINGEN EUROPAPARK
76987,GRONINGEN EUROPAPARK,GRONINGEN
76990,ROTTERDAM CENTRAAL,BREDA
76990,BREDA,NOORDERKEMPEN
76990,NOORDERKEMPEN,ANTWERPEN-CENTRAAL
76990,ANTWERPEN-CENTRAAL,ANTWERPEN-BERCHEM
76990,ANTWERPEN-BERCHEM,MECHELEN
76990,MECHELEN,BRUSSELS AIRPORT - ZAVENTEM
76990,BRUSSELS AIRPORT - ZAVENTEM,BRUSSEL-NOORD
76990,BRUSSEL-NOORD,BRUSSEL-CENTRAAL
76990,BRUSSEL-CENTRAAL,BRUSSEL-ZUID/MIDI
76993,LEIDEN CENTRAAL,HOOFDDORP
76993,HOOFDDORP,SCHIPHOL AIRPORT
76993,SCHIPHOL AIRPORT,AMSTERDAM SLOTERDIJK
76993,AMSTERDAM SLOTERDIJK,AMSTERDAM CENTRAAL
77367,HENGELO,HENGELO OOST
77367,HENGELO OOST,OLDENZAAL
77574,HENGELO,BAD BENTHEIM
77590,DEN HELDER,DEN HELDER ZUID
77590,DEN HELDER ZUID,ANNA PAULOWNA
77590,ANNA PAULOWNA,SCHAGEN
77591,BERLIN HBF,BERLIN-SPANDAU
77591,BERLIN-SPANDAU,STENDAL
77591,STENDAL,WOLFSBURG HBF
77591,WOLFSBURG HBF,HANNOVER HBF
77591,HANNOVER HBF,MINDEN (WESTF)
77591,MINDEN (WESTF),BUNDE (WESTF.)
77591,BUNDE (WESTF.),OSNABRUCK HBF
77591,OSNABRUCK HBF,RHEINE
77591,RHEINE,BAD BENTHEIM
77591,BAD BENTHEIM,HENGELO
77591,HENGELO,ALMELO
77591,ALMELO,DEVENTER
77591,DEVENTER,APELDOORN
77591,APELDOORN,AMERSFOORT CENTRAAL
77591,AMERSFOORT CENTRAAL,HILVERSUM
77591,HILVERSUM,AMSTERDAM CENTRAAL
77592,AMSTERDAM CENTRAAL,HILVERSUM
77592,HILVERSUM,AMERSFOORT CENTRAAL
77592,AMERSFOORT CENTRAAL,DEVENTER
77592,DEVENTER,ALMELO
77592,ALMELO,HENGELO
77592,HENGELO,BAD BENTHEIM
77592,BAD BENTHEIM,RHEINE
77592,RHEINE,OSNABRUCK HBF
77592,OSNABRUCK HBF,BUNDE (WESTF.)
77592,BUNDE (WESTF.),MINDEN (WESTF)
77592,MINDEN (WESTF),HANNOVER HBF
77593,AMSTERDAM CENTRAAL,HILVERSUM
77593,HILVERSUM,AMERSFOORT CENTRAAL
77593,AMERSFOORT CENTRAAL,APELDOORN
77593,APELDOORN,DEVENTER
77593,DEVENTER,ALMELO
77593,ALMELO,HENGELO
77593,HENGELO,BAD BENTHEIM
77593,BAD BENTHEIM,RHEINE
77593,RHEINE,OSNABRUCK HBF
77593,OSNABRUCK HBF,BUNDE (WESTF.)
77593,BUNDE (WESTF.),BAD OEYNHAUSEN
77593,BAD OEYNHAUSEN,MINDEN (WESTF)
77593,MINDEN (WESTF),HANNOVER HBF
